,coco_url,crop_area,crop_type,obj_id,true_bbox,true_class,pred,pred_bbox,pred_class,relative_size_pred,relative_size_true
2913,http://images.cocodataset.org/val2017/000000126216.jpg,"[189, 21, 224, 224]",bot_L,584505.0,"[0, 130, 100, 94]",22.0,,,,,3.009733606557377
2914,http://images.cocodataset.org/val2017/000000126216.jpg,"[65, 21, 224, 224]",bot_R,584505.0,"[124, 130, 100, 94]",22.0,90.88402390480042,"[179, 142, 44, 81]",elephant,1.1411372950819672,3.009733606557377
2915,http://images.cocodataset.org/val2017/000000058384.jpg,"[182, 117, 224, 224]",centr,584606.0,"[91, 71, 42, 82]",22.0,99.72932934761047,"[86, 87, 52, 44]",elephant,0.7325819672131147,1.1027151639344261
2916,http://images.cocodataset.org/val2017/000000058384.jpg,"[273, 188, 224, 224]",top_L,584606.0,"[0, 0, 42, 82]",22.0,62.069958448410034,"[0, 0, 47, 40]",elephant,0.6019467213114754,1.1027151639344261
2917,http://images.cocodataset.org/val2017/000000058384.jpg,"[91, 188, 224, 224]",top_R,584606.0,"[182, 0, 42, 82]",22.0,,,,,1.1027151639344261
2918,http://images.cocodataset.org/val2017/000000058384.jpg,"[273, 46, 224, 224]",bot_L,584606.0,"[0, 142, 42, 82]",22.0,91.44549369812012,"[0, 186, 44, 33]",elephant,0.4649077868852459,1.1027151639344261
2919,http://images.cocodataset.org/val2017/000000058384.jpg,"[91, 46, 224, 224]",bot_R,584606.0,"[182, 142, 42, 82]",22.0,78.80463600158691,"[173, 177, 49, 45]",elephant,0.7060066598360656,1.1027151639344261
2920,http://images.cocodataset.org/val2017/000000107851.jpg,"[122, 156, 224, 224]",centr,584769.0,"[90, 93, 45, 38]",22.0,90.69439172744752,"[74, 61, 76, 101]",elephant,2.457735655737705,0.547515368852459
2921,http://images.cocodataset.org/val2017/000000107851.jpg,"[212, 249, 224, 224]",top_L,584769.0,"[0, 0, 45, 38]",22.0,84.47316288948059,"[8, 1, 64, 106]",elephant,2.1721311475409837,0.547515368852459
2922,http://images.cocodataset.org/val2017/000000107851.jpg,"[33, 249, 224, 224]",top_R,584769.0,"[179, 0, 45, 38]",22.0,71.32459282875061,"[149, 2, 67, 104]",elephant,2.231045081967213,0.547515368852459
2923,http://images.cocodataset.org/val2017/000000107851.jpg,"[212, 63, 224, 224]",bot_L,584769.0,"[0, 186, 45, 38]",22.0,,,,,0.547515368852459
2924,http://images.cocodataset.org/val2017/000000107851.jpg,"[33, 63, 224, 224]",bot_R,584769.0,"[179, 186, 45, 38]",22.0,,,,,0.547515368852459
2925,http://images.cocodataset.org/val2017/000000564133.jpg,"[132, 121, 224, 224]",centr,584939.0,"[74, 59, 77, 106]",22.0,75.84827542304993,"[82, 57, 92, 98]",elephant,2.8867827868852456,2.613345286885246
2926,http://images.cocodataset.org/val2017/000000564133.jpg,"[206, 180, 224, 224]",top_L,584939.0,"[0, 0, 77, 106]",22.0,,,,,2.613345286885246
2927,http://images.cocodataset.org/val2017/000000564133.jpg,"[59, 180, 224, 224]",top_R,584939.0,"[147, 0, 77, 106]",22.0,,,,,2.613345286885246
2928,http://images.cocodataset.org/val2017/000000564133.jpg,"[206, 62, 224, 224]",bot_L,584939.0,"[0, 118, 77, 106]",22.0,,,,,2.613345286885246
2929,http://images.cocodataset.org/val2017/000000564133.jpg,"[59, 62, 224, 224]",bot_R,584939.0,"[147, 118, 77, 106]",22.0,,,,,2.613345286885246
2930,http://images.cocodataset.org/val2017/000000564133.jpg,"[75, 124, 224, 224]",centr,585278.0,"[74, 64, 76, 95]",22.0,88.03178668022156,"[64, 72, 91, 77]",elephant,2.243532274590164,2.3117315573770494
2931,http://images.cocodataset.org/val2017/000000564133.jpg,"[149, 188, 224, 224]",top_L,585278.0,"[0, 0, 76, 95]",22.0,72.07651138305664,"[0, 0, 88, 78]",elephant,2.1977459016393444,2.3117315573770494
2932,http://images.cocodataset.org/val2017/000000564133.jpg,"[1, 188, 224, 224]",top_R,585278.0,"[148, 0, 76, 95]",22.0,74.49527382850647,"[132, 1, 86, 75]",elephant,2.065189549180328,2.3117315573770494
2933,http://images.cocodataset.org/val2017/000000564133.jpg,"[149, 59, 224, 224]",bot_L,585278.0,"[0, 129, 76, 95]",22.0,64.13888335227966,"[0, 137, 89, 86]",elephant,2.4506915983606556,2.3117315573770494
2934,http://images.cocodataset.org/val2017/000000564133.jpg,"[1, 59, 224, 224]",bot_R,585278.0,"[148, 129, 76, 95]",22.0,89.02071118354797,"[132, 140, 87, 82]",elephant,2.2841956967213117,2.3117315573770494
2935,http://images.cocodataset.org/val2017/000000474170.jpg,"[226, 132, 224, 224]",centr,585361.0,"[66, 73, 93, 78]",22.0,96.49448990821838,"[80, 76, 62, 69]",frisbee,1.369748975409836,2.3226178278688523
2936,http://images.cocodataset.org/val2017/000000474170.jpg,"[292, 205, 224, 224]",top_L,585361.0,"[0, 0, 93, 78]",22.0,,,,,2.3226178278688523
2937,http://images.cocodataset.org/val2017/000000474170.jpg,"[161, 205, 224, 224]",top_R,585361.0,"[131, 0, 93, 78]",22.0,,,,,2.3226178278688523
2938,http://images.cocodataset.org/val2017/000000474170.jpg,"[292, 59, 224, 224]",bot_L,585361.0,"[0, 146, 93, 78]",22.0,90.98862409591676,"[2, 156, 60, 69]",frisbee,1.325563524590164,2.3226178278688523
2939,http://images.cocodataset.org/val2017/000000474170.jpg,"[161, 59, 224, 224]",bot_R,585361.0,"[131, 146, 93, 78]",22.0,82.56136775016785,"[156, 159, 61, 64]",frisbee,1.25,2.3226178278688523
2940,http://images.cocodataset.org/val2017/000000409198.jpg,"[114, 95, 224, 224]",centr,605262.0,"[78, 79, 67, 66]",34.0,98.81973266601562,"[100, 101, 21, 18]",cup,0.12102971311475409,1.4158555327868851
2941,http://images.cocodataset.org/val2017/000000409198.jpg,"[192, 174, 224, 224]",top_L,605262.0,"[0, 0, 67, 66]",34.0,92.91002750396729,"[0, 0, 19, 18]",cup,0.1095030737704918,1.4158555327868851
2942,http://images.cocodataset.org/val2017/000000409198.jpg,"[35, 174, 224, 224]",top_R,605262.0,"[157, 0, 67, 66]",34.0,74.16684031486511,"[203, 0, 21, 19]",cup,0.12775358606557377,1.4158555327868851
2943,http://images.cocodataset.org/val2017/000000409198.jpg,"[192, 16, 224, 224]",bot_L,605262.0,"[0, 158, 67, 66]",34.0,96.05095982551576,"[0, 203, 19, 19]",cup,0.11558657786885246,1.4158555327868851
2944,http://images.cocodataset.org/val2017/000000409198.jpg,"[35, 16, 224, 224]",bot_R,605262.0,"[157, 158, 67, 66]",34.0,96.11337184906006,"[203, 203, 20, 20]",cup,0.12807377049180327,1.4158555327868851
2945,http://images.cocodataset.org/val2017/000000275198.jpg,"[294, 128, 224, 224]",centr,671229.0,"[102, 102, 19, 20]",47.0,60.325342416763306,"[96, 102, 37, 25]",spoon,0.2961705942622951,0.12167008196721311
2946,http://images.cocodataset.org/val2017/000000275198.jpg,"[396, 230, 224, 224]",top_L,671229.0,"[0, 0, 19, 20]",47.0,,,,,0.12167008196721311
2947,http://images.cocodataset.org/val2017/000000275198.jpg,"[191, 230, 224, 224]",top_R,671229.0,"[205, 0, 19, 20]",47.0,,,,,0.12167008196721311
2948,http://images.cocodataset.org/val2017/000000275198.jpg,"[396, 26, 224, 224]",bot_L,671229.0,"[0, 204, 19, 20]",47.0,,,,,0.12167008196721311
2949,http://images.cocodataset.org/val2017/000000275198.jpg,"[191, 26, 224, 224]",bot_R,671229.0,"[205, 204, 19, 20]",47.0,,,,,0.12167008196721311
2950,http://images.cocodataset.org/val2017/000000275198.jpg,"[225, 139, 224, 224]",centr,703300.0,"[98, 101, 28, 22]",50.0,70.10883092880249,"[86, 92, 56, 36]",bowl,0.6454918032786886,0.19723360655737707
2951,http://images.cocodataset.org/val2017/000000275198.jpg,"[323, 240, 224, 224]",top_L,703300.0,"[0, 0, 28, 22]",50.0,,,,,0.19723360655737707
2952,http://images.cocodataset.org/val2017/000000275198.jpg,"[127, 240, 224, 224]",top_R,703300.0,"[196, 0, 28, 22]",50.0,,,,,0.19723360655737707
2953,http://images.cocodataset.org/val2017/000000275198.jpg,"[323, 38, 224, 224]",bot_L,703300.0,"[0, 202, 28, 22]",50.0,,,,,0.19723360655737707
2954,http://images.cocodataset.org/val2017/000000275198.jpg,"[127, 38, 224, 224]",bot_R,703300.0,"[196, 202, 28, 22]",50.0,64.03952836990356,"[172, 185, 50, 34]",bowl,0.5443135245901639,0.19723360655737707
2955,http://images.cocodataset.org/val2017/000000275198.jpg,"[296, 156, 224, 224]",centr,1038088.0,"[84, 92, 56, 40]",51.0,98.80863428115843,"[72, 59, 85, 99]",cake,2.6943519467213113,0.7172131147540983
2956,http://images.cocodataset.org/val2017/000000275198.jpg,"[380, 248, 224, 224]",top_L,1038088.0,"[0, 0, 56, 40]",51.0,,,,,0.7172131147540983
2957,http://images.cocodataset.org/val2017/000000275198.jpg,"[212, 248, 224, 224]",top_R,1038088.0,"[168, 0, 56, 40]",51.0,64.74627256393433,"[136, 0, 87, 91]",cake,2.5349001024590163,0.7172131147540983
2958,http://images.cocodataset.org/val2017/000000275198.jpg,"[380, 64, 224, 224]",bot_L,1038088.0,"[0, 184, 56, 40]",51.0,93.18640232086182,"[1, 116, 104, 102]",cake,3.396516393442623,0.7172131147540983
2959,http://images.cocodataset.org/val2017/000000275198.jpg,"[212, 64, 224, 224]",bot_R,1038088.0,"[168, 184, 56, 40]",51.0,90.25322794914246,"[136, 117, 86, 100]",cake,2.7535860655737707,0.7172131147540983
2960,http://images.cocodataset.org/val2017/000000377368.jpg,"[311, 78, 224, 224]",centr,1083989.0,"[65, 68, 94, 89]",61.0,,,,,2.6786629098360657
2961,http://images.cocodataset.org/val2017/000000377368.jpg,"[376, 146, 224, 224]",top_L,1083989.0,"[0, 0, 94, 89]",61.0,,,,,2.6786629098360657
2962,http://images.cocodataset.org/val2017/000000377368.jpg,"[246, 146, 224, 224]",top_R,1083989.0,"[130, 0, 94, 89]",61.0,,,,,2.6786629098360657
2963,http://images.cocodataset.org/val2017/000000377368.jpg,"[376, 11, 224, 224]",bot_L,1083989.0,"[0, 135, 94, 89]",61.0,,,,,2.6786629098360657
2964,http://images.cocodataset.org/val2017/000000377368.jpg,"[246, 11, 224, 224]",bot_R,1083989.0,"[130, 135, 94, 89]",61.0,,,,,2.6786629098360657
2965,http://images.cocodataset.org/val2017/000000558114.jpg,"[118, 150, 224, 224]",centr,1099881.0,"[101, 106, 22, 12]",73.0,67.33174324035645,"[86, 65, 59, 95]",book,1.7946337090163935,0.08452868852459017
2966,http://images.cocodataset.org/val2017/000000558114.jpg,"[219, 256, 224, 224]",top_L,1099881.0,"[0, 0, 22, 12]",73.0,,,,,0.08452868852459017
2967,http://images.cocodataset.org/val2017/000000558114.jpg,"[17, 256, 224, 224]",top_R,1099881.0,"[202, 0, 22, 12]",73.0,,,,,0.08452868852459017
2968,http://images.cocodataset.org/val2017/000000558114.jpg,"[219, 44, 224, 224]",bot_L,1099881.0,"[0, 212, 22, 12]",73.0,,,,,0.08452868852459017
2969,http://images.cocodataset.org/val2017/000000558114.jpg,"[17, 44, 224, 224]",bot_R,1099881.0,"[202, 212, 22, 12]",73.0,,,,,0.08452868852459017
2970,http://images.cocodataset.org/val2017/000000458255.jpg,"[104, 110, 224, 224]",centr,1141588.0,"[78, 61, 68, 101]",84.0,98.81472587585448,"[71, 65, 81, 94]",teddy bear,2.4378842213114753,2.1990266393442623
2971,http://images.cocodataset.org/val2017/000000458255.jpg,"[182, 171, 224, 224]",top_L,1141588.0,"[0, 0, 68, 101]",84.0,97.66668677330016,"[1, -1, 78, 94]",teddy bear,2.347592213114754,2.1990266393442623
2972,http://images.cocodataset.org/val2017/000000458255.jpg,"[26, 171, 224, 224]",top_R,1141588.0,"[156, 0, 68, 101]",84.0,96.88283205032349,"[139, 0, 84, 93]",teddy bear,2.501280737704918,2.1990266393442623
2973,http://images.cocodataset.org/val2017/000000458255.jpg,"[182, 48, 224, 224]",bot_L,1141588.0,"[0, 123, 68, 101]",84.0,98.3070194721222,"[2, 132, 76, 90]",teddy bear,2.190061475409836,2.1990266393442623
2974,http://images.cocodataset.org/val2017/000000458255.jpg,"[26, 48, 224, 224]",bot_R,1141588.0,"[156, 123, 68, 101]",84.0,76.92845463752747,"[141, 134, 82, 87]",teddy bear,2.2841956967213117,2.1990266393442623
2975,http://images.cocodataset.org/val2017/000000082180.jpg,"[279, 102, 224, 224]",centr,1161515.0,"[73, 67, 78, 91]",88.0,99.24787878990172,"[78, 59, 67, 105]",suitcase,2.25249743852459,2.272669057377049
2976,http://images.cocodataset.org/val2017/000000082180.jpg,"[352, 169, 224, 224]",top_L,1161515.0,"[0, 0, 78, 91]",88.0,61.07239127159119,"[4, 6, 64, 97]",suitcase,1.9877049180327868,2.272669057377049
2977,http://images.cocodataset.org/val2017/000000082180.jpg,"[206, 169, 224, 224]",top_R,1161515.0,"[146, 0, 78, 91]",88.0,62.95323371887207,"[159, 6, 63, 98]",suitcase,1.9768186475409837,2.272669057377049
2978,http://images.cocodataset.org/val2017/000000082180.jpg,"[352, 36, 224, 224]",bot_L,1161515.0,"[0, 133, 78, 91]",88.0,98.62468242645264,"[2, 67, 71, 158]",suitcase,3.591828893442623,2.272669057377049
2979,http://images.cocodataset.org/val2017/000000082180.jpg,"[206, 36, 224, 224]",bot_R,1161515.0,"[146, 133, 78, 91]",88.0,98.0255365371704,"[160, 115, 60, 106]",suitcase,2.036372950819672,2.272669057377049
2980,http://images.cocodataset.org/val2017/000000417249.jpg,"[85, 333, 224, 224]",centr,1183406.0,"[78, 60, 68, 104]",33.0,99.51606392860413,"[86, 81, 53, 57]",suitcase,0.9672771516393442,2.264344262295082
2981,http://images.cocodataset.org/val2017/000000417249.jpg,"[163, 393, 224, 224]",top_L,1183406.0,"[0, 0, 68, 104]",33.0,,,,,2.264344262295082
2982,http://images.cocodataset.org/val2017/000000417249.jpg,"[7, 393, 224, 224]",top_R,1183406.0,"[156, 0, 68, 104]",33.0,,,,,2.264344262295082
2983,http://images.cocodataset.org/val2017/000000417249.jpg,"[163, 273, 224, 224]",bot_L,1183406.0,"[0, 120, 68, 104]",33.0,72.26834297180176,"[1, 164, 51, 56]",suitcase,0.9144467213114755,2.264344262295082
2984,http://images.cocodataset.org/val2017/000000417249.jpg,"[7, 273, 224, 224]",bot_R,1183406.0,"[156, 120, 68, 104]",33.0,92.63356924057008,"[172, 164, 52, 56]",suitcase,0.9323770491803279,2.264344262295082
2985,http://images.cocodataset.org/val2017/000000012280.jpg,"[87, 232, 224, 224]",centr,1185876.0,"[87, 82, 50, 59]",33.0,88.24287056922913,"[95, 77, 40, 58]",suitcase,0.742827868852459,0.9445440573770493
2986,http://images.cocodataset.org/val2017/000000012280.jpg,"[174, 314, 224, 224]",top_L,1185876.0,"[0, 0, 50, 59]",33.0,,,,,0.9445440573770493
2987,http://images.cocodataset.org/val2017/000000012280.jpg,"[0, 314, 224, 224]",top_R,1185876.0,"[174, 0, 50, 59]",33.0,,,,,0.9445440573770493
2988,http://images.cocodataset.org/val2017/000000012280.jpg,"[174, 149, 224, 224]",bot_L,1185876.0,"[0, 165, 50, 59]",33.0,,,,,0.9445440573770493
2989,http://images.cocodataset.org/val2017/000000012280.jpg,"[0, 149, 224, 224]",bot_R,1185876.0,"[174, 165, 50, 59]",33.0,65.23245573043823,"[184, 151, 38, 64]",suitcase,0.778688524590164,0.9445440573770493
2990,http://images.cocodataset.org/val2017/000000308328.jpg,"[206, 106, 224, 224]",centr,1186746.0,"[90, 77, 44, 69]",33.0,,,,,0.9720799180327869
2991,http://images.cocodataset.org/val2017/000000308328.jpg,"[296, 183, 224, 224]",top_L,1186746.0,"[0, 0, 44, 69]",33.0,,,,,0.9720799180327869
2992,http://images.cocodataset.org/val2017/000000308328.jpg,"[116, 183, 224, 224]",top_R,1186746.0,"[180, 0, 44, 69]",33.0,,,,,0.9720799180327869
2993,http://images.cocodataset.org/val2017/000000308328.jpg,"[296, 28, 224, 224]",bot_L,1186746.0,"[0, 155, 44, 69]",33.0,,,,,0.9720799180327869
2994,http://images.cocodataset.org/val2017/000000308328.jpg,"[116, 28, 224, 224]",bot_R,1186746.0,"[180, 155, 44, 69]",33.0,,,,,0.9720799180327869
2995,http://images.cocodataset.org/val2017/000000417249.jpg,"[96, 176, 224, 224]",centr,1187355.0,"[75, 86, 75, 52]",33.0,98.78508448600768,"[57, 64, 109, 96]",truck,3.3504098360655736,1.248719262295082
2996,http://images.cocodataset.org/val2017/000000417249.jpg,"[171, 262, 224, 224]",top_L,1187355.0,"[0, 0, 75, 52]",33.0,92.6837146282196,"[0, 0, 107, 93]",truck,3.186155225409836,1.248719262295082
2997,http://images.cocodataset.org/val2017/000000417249.jpg,"[22, 262, 224, 224]",top_R,1187355.0,"[149, 0, 75, 52]",33.0,96.09943628311156,"[117, -2, 105, 96]",truck,3.2274590163934427,1.248719262295082
2998,http://images.cocodataset.org/val2017/000000417249.jpg,"[171, 90, 224, 224]",bot_L,1187355.0,"[0, 172, 75, 52]",33.0,98.0909824371338,"[0, 134, 108, 91]",truck,3.1467725409836063,1.248719262295082
2999,http://images.cocodataset.org/val2017/000000417249.jpg,"[22, 90, 224, 224]",bot_R,1187355.0,"[149, 172, 75, 52]",33.0,98.25798869132996,"[117, 133, 105, 92]",truck,3.0929815573770494,1.248719262295082
3000,http://images.cocodataset.org/val2017/000000313588.jpg,"[171, 180, 224, 224]",centr,1196080.0,"[59, 68, 106, 87]",8.0,99.37080144882202,"[88, 69, 51, 92]",person,1.5023053278688525,2.9527407786885247
3001,http://images.cocodataset.org/val2017/000000313588.jpg,"[230, 248, 224, 224]",top_L,1196080.0,"[0, 0, 106, 87]",8.0,99.93810653686523,"[1, 5, 44, 86]",person,1.211577868852459,2.9527407786885247
3002,http://images.cocodataset.org/val2017/000000313588.jpg,"[112, 248, 224, 224]",top_R,1196080.0,"[118, 0, 106, 87]",8.0,99.65580105781557,"[181, 3, 43, 87]",person,1.1978099385245902,2.9527407786885247
3003,http://images.cocodataset.org/val2017/000000313588.jpg,"[230, 111, 224, 224]",bot_L,1196080.0,"[0, 137, 106, 87]",8.0,99.20816421508788,"[1, 137, 43, 84]",person,1.1565061475409837,2.9527407786885247
3004,http://images.cocodataset.org/val2017/000000313588.jpg,"[112, 111, 224, 224]",bot_R,1196080.0,"[118, 137, 106, 87]",8.0,98.57109189033508,"[181, 137, 42, 83]",person,1.1161629098360655,2.9527407786885247
3005,http://images.cocodataset.org/val2017/000000161978.jpg,"[172, 96, 224, 224]",centr,1209699.0,"[90, 67, 44, 91]",1.0,,,,,1.2820184426229508
3006,http://images.cocodataset.org/val2017/000000161978.jpg,"[262, 163, 224, 224]",top_L,1209699.0,"[0, 0, 44, 91]",1.0,,,,,1.2820184426229508
3007,http://images.cocodataset.org/val2017/000000161978.jpg,"[82, 163, 224, 224]",top_R,1209699.0,"[180, 0, 44, 91]",1.0,,,,,1.2820184426229508
3008,http://images.cocodataset.org/val2017/000000161978.jpg,"[262, 30, 224, 224]",bot_L,1209699.0,"[0, 133, 44, 91]",1.0,,,,,1.2820184426229508
3009,http://images.cocodataset.org/val2017/000000161978.jpg,"[82, 30, 224, 224]",bot_R,1209699.0,"[180, 133, 44, 91]",1.0,79.79632019996643,"[210, 189, 13, 30]",person,0.12487192622950821,1.2820184426229508
3010,http://images.cocodataset.org/val2017/000000239274.jpg,"[238, 268, 224, 224]",centr,1210399.0,"[105, 95, 14, 35]",1.0,99.9010682106018,"[82, 64, 58, 91]",person,1.6899334016393444,0.15689036885245902
3011,http://images.cocodataset.org/val2017/000000239274.jpg,"[343, 363, 224, 224]",top_L,1210399.0,"[0, 0, 14, 35]",1.0,99.64492917060852,"[0, 3, 57, 77]",person,1.4052894467213115,0.15689036885245902
3012,http://images.cocodataset.org/val2017/000000239274.jpg,"[133, 363, 224, 224]",top_R,1210399.0,"[210, 0, 14, 35]",1.0,98.96599650382996,"[168, 3, 56, 80]",person,1.4344262295081966,0.15689036885245902
3013,http://images.cocodataset.org/val2017/000000239274.jpg,"[343, 174, 224, 224]",bot_L,1210399.0,"[0, 189, 14, 35]",1.0,99.62941408157349,"[1, 129, 57, 80]",person,1.4600409836065575,0.15689036885245902
3014,http://images.cocodataset.org/val2017/000000239274.jpg,"[133, 174, 224, 224]",bot_R,1210399.0,"[210, 189, 14, 35]",1.0,99.23473596572876,"[166, 128, 56, 84]",person,1.5061475409836065,0.15689036885245902
3015,http://images.cocodataset.org/val2017/000000540414.jpg,"[144, 122, 224, 224]",centr,1210751.0,"[84, 67, 55, 91]",1.0,,,,,1.6025230532786885
3016,http://images.cocodataset.org/val2017/000000540414.jpg,"[228, 189, 224, 224]",top_L,1210751.0,"[0, 0, 55, 91]",1.0,,,,,1.6025230532786885
3017,http://images.cocodataset.org/val2017/000000540414.jpg,"[59, 189, 224, 224]",top_R,1210751.0,"[169, 0, 55, 91]",1.0,,,,,1.6025230532786885
3018,http://images.cocodataset.org/val2017/000000540414.jpg,"[228, 56, 224, 224]",bot_L,1210751.0,"[0, 133, 55, 91]",1.0,,,,,1.6025230532786885
3019,http://images.cocodataset.org/val2017/000000540414.jpg,"[59, 56, 224, 224]",bot_R,1210751.0,"[169, 133, 55, 91]",1.0,,,,,1.6025230532786885
3020,http://images.cocodataset.org/val2017/000000107851.jpg,"[132, 137, 224, 224]",centr,1216587.0,"[109, 103, 7, 18]",1.0,,,,,0.04034323770491804
3021,http://images.cocodataset.org/val2017/000000107851.jpg,"[241, 240, 224, 224]",top_L,1216587.0,"[0, 0, 7, 18]",1.0,,,,,0.04034323770491804
3022,http://images.cocodataset.org/val2017/000000107851.jpg,"[24, 240, 224, 224]",top_R,1216587.0,"[217, 0, 7, 18]",1.0,,,,,0.04034323770491804
3023,http://images.cocodataset.org/val2017/000000107851.jpg,"[241, 34, 224, 224]",bot_L,1216587.0,"[0, 206, 7, 18]",1.0,,,,,0.04034323770491804
3024,http://images.cocodataset.org/val2017/000000107851.jpg,"[24, 34, 224, 224]",bot_R,1216587.0,"[217, 206, 7, 18]",1.0,,,,,0.04034323770491804
3025,http://images.cocodataset.org/val2017/000000066038.jpg,"[85, 148, 224, 224]",centr,1219102.0,"[76, 98, 72, 28]",1.0,62.397968769073486,"[103, 97, 14, 26]",person,0.11654713114754099,0.6454918032786886
3026,http://images.cocodataset.org/val2017/000000066038.jpg,"[161, 246, 224, 224]",top_L,1219102.0,"[0, 0, 72, 28]",1.0,,,,,0.6454918032786886
3027,http://images.cocodataset.org/val2017/000000066038.jpg,"[9, 246, 224, 224]",top_R,1219102.0,"[152, 0, 72, 28]",1.0,,,,,0.6454918032786886
3028,http://images.cocodataset.org/val2017/000000066038.jpg,"[161, 50, 224, 224]",bot_L,1219102.0,"[0, 196, 72, 28]",1.0,65.10274410247803,"[0, 196, 12, 26]",person,0.09989754098360655,0.6454918032786886
3029,http://images.cocodataset.org/val2017/000000066038.jpg,"[9, 50, 224, 224]",bot_R,1219102.0,"[152, 196, 72, 28]",1.0,90.68846702575684,"[211, 196, 12, 26]",person,0.09989754098360655,0.6454918032786886
3030,http://images.cocodataset.org/val2017/000000239274.jpg,"[230, 262, 224, 224]",centr,1236265.0,"[106, 98, 12, 28]",1.0,72.94483184814453,"[101, 100, 17, 27]",person,0.14696465163934425,0.10758196721311476
3031,http://images.cocodataset.org/val2017/000000239274.jpg,"[336, 360, 224, 224]",top_L,1236265.0,"[0, 0, 12, 28]",1.0,,,,,0.10758196721311476
3032,http://images.cocodataset.org/val2017/000000239274.jpg,"[124, 360, 224, 224]",top_R,1236265.0,"[212, 0, 12, 28]",1.0,62.93686032295227,"[205, 1, 16, 24]",person,0.12295081967213116,0.10758196721311476
3033,http://images.cocodataset.org/val2017/000000239274.jpg,"[336, 164, 224, 224]",bot_L,1236265.0,"[0, 196, 12, 28]",1.0,,,,,0.10758196721311476
3034,http://images.cocodataset.org/val2017/000000239274.jpg,"[124, 164, 224, 224]",bot_R,1236265.0,"[212, 196, 12, 28]",1.0,,,,,0.10758196721311476
3035,http://images.cocodataset.org/val2017/000000239274.jpg,"[251, 290, 224, 224]",centr,1236816.0,"[103, 100, 18, 23]",1.0,99.5105504989624,"[76, 64, 69, 102]",person,2.2534579918032787,0.1325563524590164
3036,http://images.cocodataset.org/val2017/000000239274.jpg,"[354, 390, 224, 224]",top_L,1236816.0,"[0, 0, 18, 23]",1.0,97.5277543067932,"[0, 4, 63, 107]",person,2.1583632172131146,0.1325563524590164
3037,http://images.cocodataset.org/val2017/000000239274.jpg,"[148, 390, 224, 224]",top_R,1236816.0,"[206, 0, 18, 23]",1.0,98.13119173049928,"[159, 8, 63, 100]",person,2.0171618852459017,0.1325563524590164
3038,http://images.cocodataset.org/val2017/000000239274.jpg,"[354, 189, 224, 224]",bot_L,1236816.0,"[0, 201, 18, 23]",1.0,99.86253380775452,"[0, 124, 64, 92]",person,1.8852459016393444,0.1325563524590164
3039,http://images.cocodataset.org/val2017/000000239274.jpg,"[148, 189, 224, 224]",bot_R,1236816.0,"[206, 201, 18, 23]",1.0,99.867582321167,"[160, 128, 61, 90]",person,1.7578125,0.1325563524590164
3040,http://images.cocodataset.org/val2017/000000390555.jpg,"[106, 62, 224, 224]",centr,1244322.0,"[79, 59, 66, 106]",1.0,,,,,2.2400102459016393
3041,http://images.cocodataset.org/val2017/000000390555.jpg,"[185, 121, 224, 224]",top_L,1244322.0,"[0, 0, 66, 106]",1.0,,,,,2.2400102459016393
3042,http://images.cocodataset.org/val2017/000000390555.jpg,"[27, 121, 224, 224]",top_R,1244322.0,"[158, 0, 66, 106]",1.0,,,,,2.2400102459016393
3043,http://images.cocodataset.org/val2017/000000390555.jpg,"[185, 3, 224, 224]",bot_L,1244322.0,"[0, 118, 66, 106]",1.0,,,,,2.2400102459016393
3044,http://images.cocodataset.org/val2017/000000390555.jpg,"[27, 3, 224, 224]",bot_R,1244322.0,"[158, 118, 66, 106]",1.0,,,,,2.2400102459016393
3045,http://images.cocodataset.org/val2017/000000463849.jpg,"[188, 238, 224, 224]",centr,1248829.0,"[109, 108, 5, 7]",1.0,99.46706295013428,"[79, 61, 63, 104]",person,2.0978483606557377,0.011206454918032786
3046,http://images.cocodataset.org/val2017/000000463849.jpg,"[297, 346, 224, 224]",top_L,1248829.0,"[0, 0, 5, 7]",1.0,89.56257700920105,"[0, 2, 62, 111]",person,2.2035092213114753,0.011206454918032786
3047,http://images.cocodataset.org/val2017/000000463849.jpg,"[78, 346, 224, 224]",top_R,1248829.0,"[219, 0, 5, 7]",1.0,94.64761018753052,"[158, 3, 59, 111]",person,2.0968878073770494,0.011206454918032786
3048,http://images.cocodataset.org/val2017/000000463849.jpg,"[297, 129, 224, 224]",bot_L,1248829.0,"[0, 217, 5, 7]",1.0,99.6533453464508,"[0, 113, 63, 109]",person,2.1987064549180326,0.011206454918032786
3049,http://images.cocodataset.org/val2017/000000463849.jpg,"[78, 129, 224, 224]",bot_R,1248829.0,"[219, 217, 5, 7]",1.0,99.61043000221252,"[161, 116, 59, 104]",person,1.9646516393442621,0.011206454918032786
3050,http://images.cocodataset.org/val2017/000000390555.jpg,"[230, 66, 224, 224]",centr,1270851.0,"[80, 56, 65, 111]",1.0,94.36417818069458,"[97, 88, 33, 44]",person,0.4649077868852459,2.3101306352459017
3051,http://images.cocodataset.org/val2017/000000390555.jpg,"[310, 122, 224, 224]",top_L,1270851.0,"[0, 0, 65, 111]",1.0,76.22097134590149,"[1, 0, 28, 41]",person,0.3675717213114754,2.3101306352459017
